City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Coquimbo,CL,2021-04-06 03:42:56,-29.9533,-71.3436,59.0,82,0,5.75
298,Balykshi,KZ,2021-04-06 03:43:05,47.0667,51.8667,51.8,62,40,17.9
299,Akyab,MM,2021-04-06 03:43:05,20.15,92.9,84.31,61,2,5.41
300,Hasaki,JP,2021-04-06 03:43:06,35.7333,140.8333,55.4,62,75,19.57
301,Buchanan,LR,2021-04-06 03:43:06,5.8808,-10.0467,79.02,89,45,1.59
302,Katsuura,JP,2021-04-06 03:43:06,35.1333,140.3,55.4,58,75,12.66
303,Haines Junction,CA,2021-04-06 03:43:07,60.7522,-137.5108,26.6,80,100,4.61
304,Allapalli,IN,2021-04-06 03:43:07,19.4167,80.0667,94.46,34,1,5.66
305,Mamallapuram,IN,2021-04-06 03:43:07,12.6264,80.1722,86.0,66,40,3.44
306,Bilibino,RU,2021-04-06 03:43:08,68.0546,166.4372,4.87,82,8,2.15
307,Tautira,PF,2021-04-06 03:43:08,-17.7333,-149.15,84.2,61,20,6.91
308,Dalbandin,PK,2021-04-06 03:43:08,28.8947,64.4101,74.26,9,30,8.3
309,Myskhako,RU,2021-04-06 03:43:09,44.6714,37.7433,41.0,81,29,11.18
310,Pringsewu,ID,2021-04-06 03:43:09,-5.3582,104.9744,87.66,56,100,1.3
311,Christchurch,NZ,2021-04-06 03:43:09,-43.5333,172.6333,64.4,63,0,11.5
312,Tessalit,ML,2021-04-06 03:43:10,20.1986,1.0114,76.71,14,11,5.93
313,Muisne,EC,2021-04-06 03:43:10,0.6,-80.0333,75.88,93,100,5.1
314,Mindyak,RU,2021-04-06 03:43:10,54.0231,58.7891,29.73,75,20,3.13
315,Marsabit,KE,2021-04-06 03:43:11,2.3284,37.9899,66.49,81,89,8.95
316,Marsh Harbour,BS,2021-04-06 03:43:11,26.5412,-77.0636,67.64,54,1,7.07
317,Kemin,KG,2021-04-06 03:43:12,42.7846,75.6892,45.34,74,46,3.51
318,Marsa Matruh,EG,2021-04-06 03:43:12,31.3525,27.2453,59.0,72,0,8.05
319,Sao Felix Do Xingu,BR,2021-04-06 03:43:12,-6.6447,-51.995,71.19,93,51,0.94
320,Sistranda,NO,2021-04-06 03:43:12,63.7256,8.834,35.6,87,75,21.85
321,Rawlins,US,2021-04-06 03:40:36,41.7911,-107.2387,55.0,30,75,13.8
322,Samfya,ZM,2021-04-06 03:43:35,-11.3649,29.5565,62.53,95,95,6.31
323,Mormugao,IN,2021-04-06 03:43:35,15.4,73.8,82.4,89,20,5.75
324,Dharmanagar,IN,2021-04-06 03:43:36,24.3667,92.1667,93.87,21,0,2.33
325,Sanming,CN,2021-04-06 03:43:36,26.2486,117.6186,69.12,82,100,2.86
326,Savannah Bight,HN,2021-04-06 03:43:36,16.45,-85.85,75.0,94,88,13.0
327,Nanortalik,GL,2021-04-06 03:43:37,60.1432,-45.2371,35.94,87,90,5.06
328,Suntar,RU,2021-04-06 03:43:37,62.1444,117.6319,15.31,67,73,3.42
329,Jawhar,SO,2021-04-06 03:43:37,2.7809,45.5005,79.36,74,1,5.06
330,Marawi,PH,2021-04-06 03:43:38,7.9986,124.2928,84.0,80,99,5.01
331,Bandarbeyla,SO,2021-04-06 03:43:39,9.4942,50.8122,79.65,58,56,6.31
332,Pasni,PK,2021-04-06 03:43:39,25.2631,63.471,80.58,75,26,9.84
333,Kesova Gora,RU,2021-04-06 03:43:39,57.5836,37.2922,31.5,83,85,15.01
334,Maryville,US,2021-04-06 03:41:53,35.7565,-83.9705,62.6,39,1,4.18
335,Meulaboh,ID,2021-04-06 03:43:40,4.1363,96.1285,83.68,72,97,4.7
336,Westport,US,2021-04-06 03:43:40,41.1415,-73.3579,55.4,26,1,5.75
337,Cap-Aux-Meules,CA,2021-04-06 03:43:41,47.3821,-61.8597,35.6,100,100,12.66
338,Vila Do Maio,CV,2021-04-06 03:43:41,15.1333,-23.2167,75.2,38,0,20.71
339,Yuxia,CN,2021-04-06 03:40:28,34.0615,108.6291,63.0,47,0,6.71
340,Porto Empedocle,IT,2021-04-06 03:43:41,37.2934,13.5264,50.0,1,0,9.86
341,Makakilo City,US,2021-04-06 03:43:42,21.3469,-158.0858,78.8,53,1,12.66
342,Waipawa,NZ,2021-04-06 03:43:42,-41.4122,175.5153,66.0,77,55,6.91
343,Nalut,LY,2021-04-06 03:43:43,30.3333,10.85,54.86,70,0,7.14
344,Udachnyy,RU,2021-04-06 03:43:43,66.4167,112.4,10.85,87,100,15.7
345,Caconda,AO,2021-04-06 03:43:43,-13.7333,15.0667,61.03,74,91,3.8
346,Elat,IL,2021-04-06 03:43:44,29.5581,34.9482,62.6,59,0,8.41
347,Hohhot,CN,2021-04-06 03:43:44,40.8106,111.6522,48.2,61,95,2.24
348,Necochea,AR,2021-04-06 03:43:44,-38.5473,-58.7368,63.0,92,56,1.99
349,Manta,EC,2021-04-06 03:43:45,-0.95,-80.7333,77.0,83,75,5.75
350,Mamlyutka,KZ,2021-04-06 03:43:45,54.9375,68.5394,32.0,80,0,15.66
351,Nyrob,RU,2021-04-06 03:43:45,60.733,56.7202,28.83,96,98,5.19
352,Fonte Boa,BR,2021-04-06 03:43:46,-2.4959,-66.2662,72.73,99,100,1.86
353,Pozo Colorado,PY,2021-04-06 03:43:46,-23.4923,-58.7972,75.31,61,100,1.57
354,Cabedelo,BR,2021-04-06 03:43:46,-6.9811,-34.8339,75.2,100,40,3.44
355,Xichang,CN,2021-04-06 03:43:47,27.8964,102.2634,73.0,31,100,6.78
356,Penzance,GB,2021-04-06 03:43:47,50.1186,-5.5371,39.2,60,75,11.5
357,Goya,AR,2021-04-06 03:40:14,-29.14,-59.2626,65.77,97,92,4.0
358,Kwinana,AU,2021-04-06 03:43:47,-32.25,115.7667,79.0,53,90,4.61
359,Brewster,US,2021-04-06 03:43:48,41.3973,-73.6171,55.4,26,1,6.91
360,Morlaix,FR,2021-04-06 03:43:48,48.5833,-4.0,39.2,60,75,6.91
361,Tigil,RU,2021-04-06 03:43:48,57.8,158.6667,28.54,77,100,7.81
362,Fort Saint James,CA,2021-04-06 03:43:49,54.4333,-124.25,34.0,87,82,2.98
363,Chara,RU,2021-04-06 03:43:49,56.9064,118.2631,6.69,56,3,2.39
364,Sitka,US,2021-04-06 03:43:50,57.0531,-135.33,39.2,81,75,6.91
365,Santa Helena,BR,2021-04-06 03:43:50,-2.2311,-45.3,73.22,99,100,1.72
366,Totma,RU,2021-04-06 03:43:50,59.9747,42.7642,32.52,91,84,10.94
367,Husavik,IS,2021-04-06 03:43:51,66.0449,-17.3389,19.4,86,90,4.61
368,Baherden,TM,2021-04-06 03:43:51,38.4362,57.4316,62.78,34,0,8.23
369,Presidente Medici,BR,2021-04-06 03:43:51,-11.1753,-61.9014,72.79,96,100,2.48
370,Bayir,TR,2021-04-06 03:43:52,37.2687,28.2167,66.2,45,75,13.8
371,Altagracia De Orituco,VE,2021-04-06 03:43:52,9.8601,-66.3814,73.83,85,100,4.25
372,Sandpoint,US,2021-04-06 03:43:52,48.2766,-116.5533,44.01,75,1,3.44
373,Lujiang,CN,2021-04-06 03:43:53,31.2581,117.2817,62.6,36,0,6.71
374,Parana,AR,2021-04-06 03:43:53,-31.732,-60.5238,69.01,97,12,3.27
375,Shimoda,JP,2021-04-06 03:43:53,34.6667,138.95,57.2,58,75,21.85
376,Nantucket,US,2021-04-06 03:41:26,41.2835,-70.0995,44.01,71,50,16.6
377,Vila Velha,BR,2021-04-06 03:43:54,-20.3297,-40.2925,75.0,88,20,4.61
378,Kamen-Na-Obi,RU,2021-04-06 03:43:54,53.7884,81.3423,34.65,99,100,11.59
379,Surt,LY,2021-04-06 03:43:54,31.2089,16.5887,61.43,75,98,20.98
380,Kavieng,PG,2021-04-06 03:43:55,-2.5744,150.7967,83.91,71,72,1.12
381,Chulman,RU,2021-04-06 03:43:55,56.8479,124.9104,6.39,72,100,12.68
382,Hamilton,US,2021-04-06 03:41:38,39.1834,-84.5333,60.8,71,1,4.9
383,Torbay,CA,2021-04-06 03:43:55,47.6666,-52.7314,39.99,100,90,11.5
384,Tefe,BR,2021-04-06 03:43:56,-3.3542,-64.7114,73.49,98,100,2.77
385,Bonfim,BR,2021-04-06 03:43:56,3.0833,-59.95,77.32,83,100,7.81
386,San Quintin,MX,2021-04-06 03:43:56,30.4833,-115.95,59.79,82,3,16.51
387,Uarini,BR,2021-04-06 03:43:57,-2.99,-65.1083,72.81,99,100,3.56
388,Erenhot,CN,2021-04-06 03:43:57,43.6475,111.9767,51.73,25,7,2.53
389,La Sarre,CA,2021-04-06 03:41:00,48.8002,-79.1996,31.5,81,24,6.06
390,Saint Anthony,US,2021-04-06 03:43:58,45.0205,-93.218,78.8,25,90,9.22
391,Bowen,AU,2021-04-06 03:43:58,-20.0167,148.2333,84.2,70,75,8.05
392,Cururupu,BR,2021-04-06 03:43:58,-1.8283,-44.8683,75.67,92,68,3.85
393,Itaueira,BR,2021-04-06 03:43:58,-7.6033,-43.0256,73.18,75,28,4.41
394,Sabang,ID,2021-04-06 03:43:59,5.8933,95.3214,82.15,73,90,6.02
395,Polson,US,2021-04-06 03:43:59,47.6936,-114.1632,44.01,67,23,4.0
396,Alofi,NU,2021-04-06 03:43:59,-19.0595,-169.9187,80.6,83,100,5.75
397,Linxia,CN,2021-04-06 03:44:00,35.6003,103.2064,47.88,57,97,6.35
398,Darlowo,PL,2021-04-06 03:44:00,54.421,16.4107,35.01,88,82,21.77
399,Terrace,CA,2021-04-06 03:43:25,54.5163,-128.6035,39.2,81,90,16.11
400,Beberibe,BR,2021-04-06 03:44:00,-4.1797,-38.1306,78.8,83,0,5.75
401,Mana,GF,2021-04-06 03:44:01,5.6592,-53.7767,76.8,90,100,10.76
402,Homer,US,2021-04-06 03:44:01,59.6425,-151.5483,32.0,47,1,10.36
403,Molochnoye,RU,2021-04-06 03:44:02,59.2917,39.6787,32.14,86,75,14.12
404,Lerwick,GB,2021-04-06 03:44:02,60.1545,-1.1494,32.0,59,75,29.93
405,Zhezkazgan,KZ,2021-04-06 03:44:02,47.8043,67.7144,44.6,87,40,2.24
406,Waingapu,ID,2021-04-06 03:44:03,-9.6567,120.2641,77.97,79,100,19.3
407,Puerto Del Rosario,ES,2021-04-06 03:44:03,28.5004,-13.8627,62.6,67,0,6.91
408,Mouila,GA,2021-04-06 03:44:03,-1.8685,11.0559,72.79,97,82,1.19
409,Krasnoarmeysk,RU,2021-04-06 03:44:04,51.0239,45.6969,34.0,96,100,4.0
410,Galesong,ID,2021-04-06 03:44:04,-5.3166,119.3661,80.6,94,75,8.05
411,Simplicio Mendes,BR,2021-04-06 03:44:04,-7.8539,-41.9103,73.63,70,70,4.14
412,Gold Coast,AU,2021-04-06 03:44:05,-28.0,153.4333,73.0,88,90,16.11
413,Mugur-Aksy,RU,2021-04-06 03:44:05,50.35,90.5,36.37,32,3,4.14
414,Socorro,US,2021-04-06 03:44:05,31.6546,-106.3033,82.4,5,75,16.11
415,Wanning,CN,2021-04-06 03:44:06,18.8003,110.3967,78.76,83,67,10.31
416,Itarema,BR,2021-04-06 03:44:06,-2.9248,-39.9167,76.5,85,35,10.45
417,Chokurdakh,RU,2021-04-06 03:44:06,70.6333,147.9167,-7.08,83,25,1.81
418,Danville,US,2021-04-06 03:44:07,36.586,-79.395,61.0,47,1,3.44
419,Paderborn,DE,2021-04-06 03:44:07,51.7191,8.7544,33.01,91,71,1.01
420,Smithers,CA,2021-04-06 03:42:23,54.7804,-127.1743,41.0,52,75,9.22
421,Sumenep,ID,2021-04-06 03:44:08,-7.0167,113.8667,83.64,73,100,8.12
422,Mogzon,RU,2021-04-06 03:44:08,51.7435,111.9606,39.07,39,6,6.06
423,Kalabo,ZM,2021-04-06 03:44:08,-14.97,22.6814,61.66,74,73,4.81
424,Los Llanos De Aridane,ES,2021-04-06 03:44:09,28.6585,-17.9182,60.8,72,0,9.22
425,Port Lincoln,AU,2021-04-06 03:44:09,-34.7333,135.8667,70.66,56,72,9.46
426,Severo-Kurilsk,RU,2021-04-06 03:44:09,50.6789,156.125,29.43,79,93,18.39
427,Bhatkal,IN,2021-04-06 03:44:10,13.9667,74.5667,86.9,65,48,6.44
428,Banda Aceh,ID,2021-04-06 03:44:10,5.5577,95.3222,84.56,69,96,3.24
429,Pingliang,CN,2021-04-06 03:44:10,35.5392,106.6861,50.76,72,100,8.37
430,Kenai,US,2021-04-06 03:44:11,60.5544,-151.2583,32.0,40,1,9.22
431,Phalaborwa,ZA,2021-04-06 03:44:11,-23.943,31.1411,60.8,100,32,2.3
432,Kupino,RU,2021-04-06 03:44:11,54.3663,77.2981,32.81,92,96,15.14
433,Talnakh,RU,2021-04-06 03:44:11,69.4865,88.3972,27.81,95,100,8.79
434,Carutapera,BR,2021-04-06 03:44:12,-1.195,-46.02,77.11,90,54,6.22
435,Qaqortoq,GL,2021-04-06 03:44:12,60.7167,-46.0333,37.4,81,75,1.14
436,Namangan,UZ,2021-04-06 03:44:12,40.9983,71.6726,53.6,54,12,4.61
437,Ajdabiya,LY,2021-04-06 03:44:13,30.7554,20.2263,63.39,85,14,14.7
438,Paradise,US,2021-04-06 03:44:13,36.0972,-115.1467,80.6,11,20,18.41
439,Half Moon Bay,US,2021-04-06 03:44:14,37.4636,-122.4286,50.0,81,90,4.61
440,Ilinskiy,RU,2021-04-06 03:44:14,55.619,38.1182,36.0,75,0,6.71
441,Pangnirtung,CA,2021-04-06 03:44:14,66.1451,-65.7125,5.31,99,100,2.73
442,Grindavik,IS,2021-04-06 03:44:15,63.8424,-22.4338,28.4,80,75,6.91
443,Izhma,RU,2021-04-06 03:44:15,65.0083,53.9113,32.49,93,100,6.93
444,Shatki,RU,2021-04-06 03:44:15,55.1887,44.1249,29.48,95,73,6.46
445,Leh,IN,2021-04-06 03:44:16,34.1667,77.5833,34.56,74,89,4.34
446,Kahului,US,2021-04-06 03:42:52,20.8947,-156.47,71.6,83,40,13.8
447,Mao,ES,2021-04-06 03:44:16,39.8885,4.2658,53.6,94,0,6.91
448,Santa Cruz,BO,2021-04-06 03:44:17,-17.8,-63.1667,73.4,88,40,5.75
449,Kangaatsiaq,GL,2021-04-06 03:44:17,68.3065,-53.4641,21.52,81,100,13.73
450,Utete,TZ,2021-04-06 03:44:17,-7.986,38.758,72.77,95,67,2.17
451,Manokwari,ID,2021-04-06 03:44:18,-0.8667,134.0833,81.52,81,100,4.12
452,Tucupita,VE,2021-04-06 03:44:18,9.0622,-62.051,72.37,99,92,2.66
453,San Cristobal,VE,2021-04-06 03:44:18,7.7669,-72.225,66.79,92,100,2.95
454,Tromso,NO,2021-04-06 03:44:19,69.6496,18.957,35.6,87,75,16.11
455,Mandurah,AU,2021-04-06 03:44:19,-32.55,115.7,79.0,53,90,4.61
456,Urucara,BR,2021-04-06 03:44:19,-2.5364,-57.76,74.48,97,98,0.72
457,Krasnyy Oktyabr,RU,2021-04-06 03:44:20,56.1167,38.8833,32.22,84,74,8.9
458,Tateyama,JP,2021-04-06 03:44:20,34.9833,139.8667,59.0,58,75,21.85
459,Belison,PH,2021-04-06 03:44:20,10.8384,121.9605,86.34,58,95,11.01
460,Sur,OM,2021-04-06 03:44:21,22.5667,59.5289,84.24,46,0,6.4
461,Iberia,US,2021-04-06 03:44:21,29.9502,-91.7507,63.0,94,1,4.61
462,Kitakata,JP,2021-04-06 03:44:21,37.65,139.8667,53.01,53,75,4.61
463,Qeshm,IR,2021-04-06 03:43:18,26.9581,56.2719,73.4,78,0,6.91
464,San Antonio,US,2021-04-06 03:43:05,29.4241,-98.4936,69.8,73,1,17.27
465,Kisangani,CD,2021-04-06 03:44:22,0.5167,25.2,69.58,98,100,1.41
466,Pitimbu,BR,2021-04-06 03:44:22,-7.4706,-34.8086,75.2,100,40,3.44
467,Lumeje,AO,2021-04-06 03:44:23,-11.55,20.7833,65.01,86,99,5.32
468,Pandan Niog,PH,2021-04-06 03:44:23,6.2282,120.5631,82.98,73,100,12.59
469,Praia,CV,2021-04-06 03:44:23,14.9215,-23.5087,75.2,38,0,20.71
470,Dingle,PH,2021-04-06 03:44:24,10.9995,122.6711,87.91,57,100,13.4
471,Tsabong,BW,2021-04-06 03:44:24,-26.0217,22.401,71.4,42,70,5.46
472,Sosua,DO,2021-04-06 03:44:24,19.7667,-70.5167,71.6,94,90,13.8
473,Pacific Grove,US,2021-04-06 03:44:24,36.6177,-121.9166,52.0,85,99,1.99
474,Claveria,PH,2021-04-06 03:44:25,18.6074,121.0832,78.55,71,84,13.94
475,Broken Hill,AU,2021-04-06 03:44:25,-31.95,141.4333,80.6,22,0,11.5
476,La Rioja,ES,2021-04-06 03:42:59,42.25,-2.5,39.2,93,0,9.22
477,Nemocon,CO,2021-04-06 03:44:26,5.05,-73.8833,57.2,77,75,4.61
478,Diamantino,BR,2021-04-06 03:44:26,-14.4086,-56.4461,73.83,89,79,1.23
479,Antofagasta,CL,2021-04-06 03:44:27,-23.65,-70.4,62.6,88,0,4.61
480,Amahai,ID,2021-04-06 03:44:27,-3.3333,128.9167,83.79,69,100,2.01
481,Tezu,IN,2021-04-06 03:44:27,27.9167,96.1667,91.22,13,6,4.94
482,Dauphin,CA,2021-04-06 03:44:28,51.1494,-100.0502,37.4,70,1,2.3
483,Noumea,NC,2021-04-06 03:40:12,-22.2763,166.4572,87.8,55,40,4.61
484,Springdale,US,2021-04-06 03:41:41,36.1867,-94.1288,66.2,59,1,12.66
485,Morgan Hill,US,2021-04-06 03:44:28,37.1305,-121.6544,53.01,76,90,3.44
486,Almunecar,ES,2021-04-06 03:44:29,36.7339,-3.6907,57.99,84,27,3.0
487,El Alto,PE,2021-04-06 03:44:29,-4.2714,-81.2147,71.65,75,98,9.98
488,Presidente Bernardes,BR,2021-04-06 03:44:29,-22.0061,-51.5531,67.53,78,86,9.95
489,Dalhousie,IN,2021-04-06 03:44:29,32.5333,75.9833,65.32,27,100,4.68
490,Srednekolymsk,RU,2021-04-06 03:44:30,67.45,153.6833,8.58,74,30,11.61
491,Roros,NO,2021-04-06 03:44:30,62.5747,11.3842,26.6,80,75,34.56
492,Bogo,PH,2021-04-06 03:44:30,11.0517,124.0055,86.07,60,95,7.05
493,Atikokan,CA,2021-04-06 03:44:31,48.7555,-91.6216,48.38,84,90,4.99
494,Mitu,CO,2021-04-06 03:44:31,1.1983,-70.1733,71.46,99,100,1.28
495,Labrea,BR,2021-04-06 03:44:31,-7.2586,-64.7981,76.03,91,98,2.37
496,Comodoro Rivadavia,AR,2021-04-06 03:42:54,-45.8667,-67.5,55.4,76,75,14.97
497,Numaligarh,IN,2021-04-06 03:44:32,26.6333,93.75,90.21,18,0,3.8
498,Severnyy,RU,2021-04-06 03:44:32,50.677,36.5532,35.6,93,14,6.71
499,Buraydah,SA,2021-04-06 03:44:32,26.326,43.975,59.0,33,0,2.3
500,Maniitsoq,GL,2021-04-06 03:44:33,65.4167,-52.9,27.41,96,100,6.87
501,Moussoro,TD,2021-04-06 03:41:16,13.6408,16.4901,78.49,14,1,10.13
502,Ahtopol,BG,2021-04-06 03:44:33,42.1,27.95,35.6,100,100,5.75
503,Anloga,GH,2021-04-06 03:44:34,5.7947,0.8973,81.07,86,45,12.64
504,Verkhnevilyuysk,RU,2021-04-06 03:44:34,63.4453,120.3167,9.07,76,100,1.48
505,Ransang,PH,2021-04-06 03:44:34,8.9603,117.5828,86.05,61,100,6.6
506,Jardim,BR,2021-04-06 03:40:29,-21.4803,-56.1381,78.98,46,100,6.44
507,Kaduqli,SD,2021-04-06 03:44:35,11.0167,29.7167,76.59,6,11,8.12
508,Tomatlan,MX,2021-04-06 03:44:35,19.9333,-105.25,66.87,86,0,2.8
509,Jacksonville,US,2021-04-06 03:41:00,30.3322,-81.6556,62.6,59,1,9.22
510,Port Blair,IN,2021-04-06 03:44:36,11.6667,92.75,84.9,66,49,7.11
511,Bonavista,CA,2021-04-06 03:44:36,48.6499,-53.1147,37.0,100,100,2.3
512,Mopipi,BW,2021-04-06 03:44:36,-21.1833,24.8833,69.89,49,0,8.5
513,Samarai,PG,2021-04-06 03:44:37,-10.6167,150.6667,84.42,74,71,8.14
514,Olinda,BR,2021-04-06 03:44:37,-8.0089,-34.8553,78.8,73,40,8.05
515,Caramay,PH,2021-04-06 03:44:37,10.1815,119.236,85.14,66,56,10.54
516,Tripoli,LY,2021-04-06 03:41:21,32.8752,13.1875,58.86,81,23,9.51
517,Taywarah,AF,2021-04-06 03:44:38,33.35,64.4167,40.62,15,0,2.8
518,Nisko,PL,2021-04-06 03:44:38,50.5199,22.1397,33.01,94,100,1.99
519,Fort Nelson,CA,2021-04-06 03:39:46,58.8053,-122.7002,44.6,39,40,4.61
520,Green Valley,US,2021-04-06 03:44:39,31.8543,-110.9937,73.99,9,93,1.01
521,Los Santos,PA,2021-04-06 03:44:39,7.9333,-80.4167,78.26,74,90,12.24
522,Ratnagiri,IN,2021-04-06 03:44:39,16.9833,73.3,88.21,47,10,9.53
523,Correntina,BR,2021-04-06 03:44:40,-13.3433,-44.6367,75.18,62,38,6.69
524,Khandyga,RU,2021-04-06 03:44:40,62.6667,135.6,6.85,80,98,2.19
525,Rawson,AR,2021-04-06 03:41:29,-43.3002,-65.1023,60.04,91,100,20.02
526,Enshi,CN,2021-04-06 03:44:40,30.3,109.4833,64.63,70,100,0.78
527,Bilma,NE,2021-04-06 03:44:41,18.6853,12.9164,72.39,8,0,2.35
528,Sulina,RO,2021-04-06 03:44:41,45.1559,29.6536,43.83,87,0,14.2
529,Kamenka,RU,2021-04-06 03:44:41,51.3223,42.7678,36.0,91,100,6.85
530,Akcaabat,TR,2021-04-06 03:44:42,41.0212,39.5715,48.2,93,75,9.22
531,Oranjemund,NA,2021-04-06 03:44:42,-28.55,16.4333,60.57,87,100,11.21
532,Marienburg,PL,2021-04-06 03:41:23,54.0359,19.0266,33.01,93,60,15.97
533,Matara,LK,2021-04-06 03:44:42,5.9485,80.5353,84.88,67,85,1.48
534,Vostochnyy,RU,2021-04-06 03:44:43,55.8167,37.8667,36.0,64,0,8.95
535,Emmett,US,2021-04-06 03:44:43,43.8735,-116.4993,45.0,47,74,7.0
536,Bairiki,KI,2021-04-06 03:44:43,1.3292,172.9752,78.8,89,90,5.75
537,Tarakan,ID,2021-04-06 03:44:44,3.3,117.6333,81.43,72,90,2.93
538,Gizo,SB,2021-04-06 03:44:44,-8.103,156.8419,84.67,72,80,5.23
539,Katobu,ID,2021-04-06 03:44:44,-4.9408,122.5276,88.36,57,87,7.07
540,Sao Miguel Do Araguaia,BR,2021-04-06 03:44:45,-13.275,-50.1628,72.01,91,99,4.03
541,Basco,PH,2021-04-06 03:44:45,20.4487,121.9702,74.41,71,99,15.08
542,Shingu,JP,2021-04-06 03:44:45,33.7333,135.9833,57.2,72,75,4.61
543,Walvis Bay,NA,2021-04-06 03:44:46,-22.9575,14.5053,55.4,94,5,1.14
544,Callaway,US,2021-04-06 03:44:46,30.153,-85.5699,61.0,82,1,3.44
545,Harnosand,SE,2021-04-06 03:44:46,62.6323,17.9379,34.0,74,20,4.61
546,Eyl,SO,2021-04-06 03:44:47,7.9803,49.8164,77.79,66,42,8.05
547,Road Town,VG,2021-04-06 03:44:33,18.4167,-64.6167,75.99,90,70,10.16
548,Novopokrovka,UA,2021-04-06 03:44:47,49.8425,36.5477,32.0,100,90,4.47
549,Ketchikan,US,2021-04-06 03:44:48,55.3422,-131.6461,39.13,97,100,5.55
550,Sasovo,RU,2021-04-06 03:44:48,54.3537,41.9199,34.39,85,13,6.55
551,San Marcos,US,2021-04-06 03:44:21,33.1434,-117.1661,59.0,82,90,6.91
552,Roseburg,US,2021-04-06 03:44:48,43.2165,-123.3417,55.4,21,1,8.05
553,Tambopata,PE,2021-04-06 03:44:49,-12.7333,-69.1833,72.32,98,100,0.63
554,Takoradi,GH,2021-04-06 03:44:49,4.8845,-1.7554,78.78,89,32,5.68
555,Ust-Kulom,RU,2021-04-06 03:44:49,61.6864,53.6902,32.54,92,97,3.71
556,Camana,PE,2021-04-06 03:44:50,-16.6228,-72.7111,70.68,85,36,8.61
557,Vanavara,RU,2021-04-06 03:44:50,60.34,102.2797,36.88,99,99,6.15
558,Kembe,CF,2021-04-06 03:44:50,4.6228,21.8865,70.74,62,99,2.35
559,Ternate,ID,2021-04-06 03:44:51,0.8,127.4,84.33,67,37,7.47
560,Tura,IN,2021-04-06 03:44:51,25.5198,90.2201,89.22,11,0,5.08
561,Pangai,TO,2021-04-06 03:44:51,-19.8,-174.35,80.6,65,20,8.34
562,Berlevag,NO,2021-04-06 03:44:52,70.8578,29.0864,35.6,87,75,11.5
563,Gat,IL,2021-04-06 03:44:52,31.61,34.7642,71.01,22,16,4.0
564,Riosucio,CO,2021-04-06 03:44:52,5.4216,-75.7032,71.6,78,40,6.91
565,Collie,AU,2021-04-06 03:44:53,-33.3667,116.15,80.76,38,1,6.02
566,Saravan,AM,2021-04-06 03:44:53,39.7196,45.6483,51.8,58,75,9.22
567,Mackenzie,CA,2021-04-06 03:44:53,55.2999,-123.1698,41.0,52,90,9.22
